date,#,#2a,#aliciamachado,#bloomberg,#constitution,#de,#deb,#deba,#debat,#debate,#debate2016,#debateni,#debatenight,#debates,#debates2,#debates20,#debates2016,#elmorenomichael,#fact,#factcheck,#hannity,#icymi,#imwithher,#isis,#maga,#misstrendingtopic,#momsdemandhillary,#neverhillary,#polls,#presidentialdebate,#rt,#slipping,#stopandfrisk,#strongertogether,#tax,#tpp,#trump,#trumpeduptrickledown,#trumpwins,#uspresidentialdebate,#warondrugs
2016-09-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,382,78,0,0,196,0,0,0,0,0,65,0,0,0,0,8,7,0,0,8,0,0,0,0,0,0,8,0,0
2016-09-26 20:05:00,0,0,0,0,0,0,0,0,0,0,0,0,435,67,0,0,186,0,0,0,0,0,69,0,0,0,0,0,14,34,0,14,0,0,0,0,0,0,0,0,0
2016-09-26 20:10:00,0,0,0,0,0,0,0,0,0,0,0,0,450,77,0,0,191,0,0,0,0,0,91,0,0,0,0,0,11,38,0,13,0,0,0,0,0,0,0,0,0
2016-09-26 20:15:00,0,65,0,0,0,0,0,0,0,0,0,0,623,57,0,0,272,0,60,0,0,0,87,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 20:20:00,0,79,0,0,0,0,0,0,0,0,0,0,633,109,0,0,273,0,0,0,0,0,108,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 20:25:00,0,39,0,0,0,0,0,0,0,0,0,0,543,92,0,0,220,0,0,0,0,0,126,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0
2016-09-26 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,588,125,0,0,304,0,0,0,0,0,128,0,8,0,0,0,0,14,0,19,0,13,0,0,0,0,0,0,0
2016-09-26 20:35:00,9,0,0,14,0,0,0,0,0,24,0,0,672,171,0,0,336,0,0,0,0,0,168,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 20:40:00,0,0,0,0,0,0,0,0,0,17,0,0,832,223,0,0,375,0,0,0,0,0,215,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0
2016-09-26 20:45:00,0,0,0,0,0,0,0,0,0,33,0,0,813,186,0,0,525,0,0,0,0,0,260,0,0,0,0,0,0,31,0,0,0,15,0,0,0,0,0,0,0
2016-09-26 20:50:00,18,0,0,0,0,0,0,0,0,33,0,0,3476,179,0,0,490,0,0,0,0,0,309,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 20:55:00,0,0,0,0,0,0,0,0,0,31,0,0,3270,164,0,0,493,0,0,0,0,0,378,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,4114,381,0,0,889,0,0,0,0,0,555,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:05:00,0,0,0,0,0,0,0,0,0,421,0,0,5594,1566,0,0,2138,0,0,0,0,0,936,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:10:00,0,0,0,0,0,0,0,0,0,144,0,0,7379,1446,0,0,2144,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,435,0,0,162,0,0,0
2016-09-26 21:15:00,0,0,0,0,0,0,0,0,0,86,0,0,5737,1552,0,0,2234,0,0,0,0,0,709,0,0,0,0,0,0,199,0,0,0,0,178,0,0,0,0,0,0
2016-09-26 21:20:00,0,0,0,0,0,0,0,591,0,91,0,0,7940,3814,573,0,3023,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0
2016-09-26 21:25:00,0,0,0,0,0,0,0,0,0,1174,0,0,8363,3097,359,0,3180,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0
2016-09-26 21:30:00,0,0,0,0,0,0,0,0,0,1861,0,0,7311,2641,0,0,3065,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:35:00,0,0,0,0,0,0,0,0,0,1527,0,0,11126,2827,0,0,4847,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:40:00,0,0,0,0,0,0,0,0,0,1594,0,0,9931,2981,0,0,4622,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:45:00,1008,0,0,0,0,0,0,0,0,725,0,0,10092,2687,0,0,3344,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665
2016-09-26 21:50:00,191,0,0,0,319,0,0,564,0,301,0,0,11143,3653,0,0,3670,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0
2016-09-26 21:55:00,0,0,0,0,0,528,0,0,0,266,0,0,14057,2866,0,0,3678,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:00:00,148,0,0,0,0,0,0,3271,0,0,0,8457,15654,3598,0,0,4116,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:05:00,0,0,0,0,0,0,0,1002,0,0,0,5565,15965,5559,0,0,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:10:00,0,0,0,0,0,0,0,262,0,0,0,2857,10863,2883,0,0,2651,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:15:00,0,0,0,0,0,0,0,0,0,0,0,1808,9503,2580,0,0,2875,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:20:00,0,0,0,0,0,217,0,0,0,0,0,1167,8980,2645,0,0,2919,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:25:00,0,0,0,0,0,0,315,0,0,0,0,885,22289,2336,0,0,3453,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:30:00,0,0,0,0,0,0,0,0,1785,0,0,932,16675,2762,0,209,4334,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:35:00,0,0,0,0,0,0,0,0,0,0,0,1025,16657,3087,0,0,4414,0,0,0,0,0,1501,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:40:00,0,0,0,0,0,0,0,0,0,0,0,1712,21156,2340,0,0,3576,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:45:00,0,0,0,0,0,0,0,0,0,0,0,1509,30170,1802,0,0,2607,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:50:00,491,0,0,0,0,0,0,0,0,0,0,1126,19111,1436,0,0,2080,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:55:00,0,0,0,0,0,0,0,0,0,0,0,909,14112,1187,0,0,1806,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,725,10882,933,0,0,1425,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:05:00,0,0,0,0,0,0,0,0,0,0,0,673,8743,830,0,0,1300,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:10:00,0,0,0,0,0,0,0,0,0,0,0,608,8317,722,0,0,1075,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:15:00,0,0,0,0,0,0,0,0,0,90,0,617,6664,640,0,0,940,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:20:00,68,0,0,0,0,0,0,0,0,0,0,560,6072,608,0,0,946,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:25:00,0,0,0,0,0,0,0,0,0,0,217,360,5286,816,0,0,580,0,0,202,0,202,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:30:00,0,0,0,0,0,0,0,0,0,74,0,389,4922,583,0,0,675,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:35:00,0,0,0,0,0,0,0,0,0,0,0,345,6244,436,0,0,614,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:40:00,0,0,0,0,0,0,0,0,0,46,0,359,8187,506,0,0,570,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:45:00,0,0,0,0,0,0,0,36,0,37,0,257,5255,303,0,0,406,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:50:00,1,0,0,0,0,0,0,0,0,0,0,3,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-09-26 23:55:00,87,0,70,0,0,0,0,0,0,0,0,215,5458,312,0,0,632,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:00:00,0,0,0,0,0,0,0,0,0,181,0,251,5013,262,0,0,496,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:05:00,0,0,0,0,0,0,0,0,0,101,0,255,5028,209,0,0,464,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:10:00,0,0,0,0,0,0,0,0,0,135,0,243,4191,226,0,0,422,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:15:00,0,0,0,0,0,0,0,0,0,58,0,231,3891,299,0,0,450,0,0,0,0,0,69,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:20:00,0,0,0,0,0,0,0,0,0,88,0,197,3802,267,0,0,449,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:25:00,0,0,0,0,0,0,0,0,0,52,0,180,3424,324,0,0,468,0,0,0,29,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:30:00,0,0,0,0,0,0,0,0,0,110,0,197,3129,260,0,0,363,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:35:00,0,0,0,0,0,0,0,0,0,0,0,194,2845,382,0,0,477,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:40:00,0,0,0,0,0,0,0,0,0,56,0,154,2756,333,0,0,431,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:45:00,0,0,0,0,0,0,0,0,0,32,0,113,2617,340,0,0,416,0,0,0,56,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:50:00,0,0,0,0,0,0,0,0,0,53,0,91,2235,209,0,0,345,0,0,0,22,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 00:55:00,18,0,41,0,0,0,0,0,0,49,0,138,2249,137,0,0,311,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
2016-09-27 01:00:00,0,0,130,0,0,0,0,0,0,19,0,85,2269,132,0,0,306,130,0,0,0,0,89,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 01:05:00,17,0,0,0,0,0,0,0,0,21,0,141,2154,130,0,0,241,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 01:10:00,0,0,0,0,0,0,0,0,0,60,0,155,2118,125,0,0,277,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 01:15:00,0,0,0,0,0,0,0,0,0,33,0,134,1981,160,0,0,237,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2016-09-27 01:20:00,0,0,0,0,0,0,0,0,0,85,0,128,2056,164,0,0,263,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27 01:25:00,0,0,0,0,0,0,0,13,0,42,0,103,1550,106,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
