date,#2a,#2ndamendment,#abortion,#askthegays,#basementdwellers,#benghazi,#bibi,#bigleaguetruth,#clintonfoundation,#clintonkaine,#crookedhillary,#equalityact,#equalpay,#fact,#factcheck,#farmville,#firedup4kaine,#gayrights,#guncontrol,#hannity,#hillary,#hillary2016,#hillaryclinton,#imwi,#imwith,#imwithher,#imwiththem,#imwithtim,#j4jednation,#kainemeltdown,#kaineyounot,#kellyfile,#knowyourhistory,#lockherup,#lovetrumpshate,#maga,#mivoto2016,#myvote,#neverhillary,#notmycandidate,#nra,#ohhillyes,#paytoplay,#pence,#penceisyourdaddy,#philandocastile,#pinkoutthevote,#protip,#reprorights,#retweet,#sexist,#showyourcrow,#socialsecurity,#st,#strongertogeth,#strongertogether,#thatmexicanthingagain,#timkaine,#timkainefacts,#tru,#trump,#trump20,#trump2016,#trumppence,#trumppence16,#trustwomen,#unhinged,#uniteblue,#virwinia,#vp,#vpd,#wontbepunished,#ya4hillary
2016-10-04 20:00:00,0,0,0,10,0,5,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:05:00,0,0,0,23,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2016-10-04 20:10:00,4,0,0,22,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2016-10-04 20:15:00,0,0,0,19,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,5,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2016-10-04 20:20:00,4,0,0,10,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:25:00,0,0,0,9,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,25,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
2016-10-04 20:30:00,0,0,0,6,0,0,0,48,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,5,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:35:00,0,0,0,35,0,0,0,28,0,13,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,7,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:40:00,0,0,0,30,0,0,0,19,0,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:45:00,55,0,0,0,0,0,0,20,0,25,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,57,17,27,19,0,0,0,0,0,0,0,0,0,54,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:50:00,50,0,0,15,0,0,0,26,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,61,25,14,0,0,0,0,0,0,0,0,0,0,46,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 20:55:00,40,0,0,15,0,0,0,438,0,18,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,58,20,145,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 21:00:00,38,0,0,44,0,0,0,158,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,75,34,75,0,0,0,0,0,0,0,0,0,0,38,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 21:05:00,26,0,0,0,0,17,0,60,0,0,0,0,0,24,0,17,0,0,0,0,0,0,0,0,0,85,0,77,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 21:10:00,0,0,0,0,0,0,0,235,38,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,90,0,70,0,0,29,0,27,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 21:15:00,0,0,0,0,0,0,0,279,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,67,0,51,0,0,0,0,0,0,0,41,0,0,68,0,0,0,255,100,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
2016-10-04 21:20:00,0,0,0,0,0,0,0,222,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,180,0,54,0,0,0,0,0,0,0,91,0,0,42,0,0,0,134,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,40,0,0,0,0,0,0,0,0
2016-10-04 21:25:00,0,0,0,0,0,0,0,2004,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,83,86,0,0,0,67,0,67,0,0,85,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
2016-10-04 21:30:00,85,0,0,0,0,0,0,1064,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,68,0,0,0,0,0,96,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,166,0,0,0,113,0,0
2016-10-04 21:35:00,63,82,0,0,0,0,0,418,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,104,0,0
2016-10-04 21:40:00,0,0,0,0,0,90,0,318,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,84,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,54,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,52,0,0,0,106,0,0,0,0,0,0,0,0
2016-10-04 21:45:00,0,0,0,0,0,100,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,133,0,0,57,0,0,0,0,53,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,65,0,0,0,110,0,0,0,0,59,0,0,0
2016-10-04 21:50:00,0,0,0,0,0,48,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,115,0,0,57,130,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,101,0,0,0,0,50,0,0,0
2016-10-04 21:55:00,0,0,0,0,0,0,125,239,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,73,0,0,0,0,0,0,0,0,0,206,0,0,94,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,71,0,0,0,0,94,0,0,0
2016-10-04 22:00:00,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,95,0,0,0,50,0,0,65,0,0,0,0,0,0,0,0,0,165,0,0,53,0,0,0,0,59,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,74,0,0,0
2016-10-04 22:05:00,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,76,0,75,0,0,0,0,0,0,0,213,0,0,60,0,0,0,0,91,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,72,0,0,0,68,0,0,0,0,0,0,0,0
2016-10-04 22:10:00,0,0,0,0,298,0,0,1881,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,67,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,81,0,0,0,69,0,0,0,0,119,0,0,0
2016-10-04 22:15:00,0,0,0,0,1200,0,0,1243,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,58,0,0,0,91,0,0,0,0,106,93,0,0
2016-10-04 22:20:00,0,0,0,0,514,0,0,610,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,39,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,87,0,0,39,91,0,0,0,0,82,0,0,0
2016-10-04 22:25:00,0,0,52,0,265,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,908,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,100,0,0,0,55,0,0,0,0,51,0,0,0
2016-10-04 22:30:00,203,0,0,0,217,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,119,1708,0,0,0,0,0,0,0,1335,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78,0
2016-10-04 22:35:00,83,0,0,0,198,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,238,124,101,0,0,0,0,0,0,183,1623,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 22:40:00,0,0,0,0,175,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,139,128,169,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,495,0,0,0,0,171,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 22:45:00,0,0,0,0,195,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,89,71,107,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,458,0,0,0,0,237,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 22:50:00,0,0,0,0,148,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,73,0,84,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,335,0,0,0,0,219,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
2016-10-04 22:55:00,0,0,0,0,117,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,71,48,61,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,280,0,0,0,0,177,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:00:00,0,0,0,0,105,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,89,0,48,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,371,0,0,0,0,112,0,83,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:05:00,0,0,0,0,92,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,173,0,47,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,420,0,0,0,0,85,0,82,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:10:00,0,0,0,0,78,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,31,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,314,0,0,0,0,52,0,71,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
2016-10-04 23:15:00,0,0,0,0,57,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,104,0,0,0,205,0,0,0,0,0,0,0,242,0,0,0,0,64,0,51,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0
2016-10-04 23:20:00,0,0,0,0,47,0,0,128,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,97,0,0,0,210,0,0,0,0,0,0,0,257,0,0,0,0,61,0,47,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:25:00,0,0,0,0,57,0,0,125,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,78,0,0,0,177,0,0,0,0,0,0,0,215,0,0,0,0,44,0,52,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:30:00,0,0,0,0,49,0,0,103,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,29,0,0,0,59,0,0,0,203,0,0,0,0,0,0,0,190,0,0,0,0,28,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:35:00,0,0,0,0,63,0,0,103,0,0,0,0,0,0,0,0,0,50,0,0,0,35,0,0,0,44,0,0,0,0,0,41,0,0,0,197,0,0,0,0,0,0,0,143,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:40:00,0,0,0,0,62,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,47,0,0,0,0,0,37,0,0,0,140,0,0,0,0,0,0,0,139,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
2016-10-04 23:45:00,0,0,0,0,45,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,34,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,131,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,32,36,0,0
2016-10-04 23:50:00,0,0,0,0,44,0,0,104,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,96,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,40,31,0,0
2016-10-04 23:55:00,0,0,0,0,55,0,0,92,0,0,29,0,0,0,0,0,0,0,0,0,0,27,0,0,0,33,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,127,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,27,0,0,0
2016-10-05 00:00:00,0,0,0,0,25,0,0,81,0,0,34,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,86,35,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,34,0,0,0
2016-10-05 00:05:00,0,0,0,0,39,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,97,0,0,22,0,0,0,0,80,21,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2016-10-05 00:10:00,0,0,0,0,32,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,20,0,0,0,0,0,0,0,0,0,102,0,0,20,0,0,0,0,85,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,27,0,0
2016-10-05 00:15:00,0,0,0,0,31,0,0,72,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,77,17,0,0,0,0,0,39,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
2016-10-05 00:20:00,0,0,0,0,31,0,0,53,0,0,19,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,53,16,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
2016-10-05 00:25:00,0,0,0,0,27,0,0,56,0,0,18,0,0,0,0,0,0,0,0,45,0,20,0,0,0,19,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,63,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2016-10-05 00:30:00,0,0,0,0,24,0,0,51,0,0,17,0,0,0,0,0,0,0,0,27,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,71,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0
2016-10-05 00:35:00,0,0,0,0,30,0,0,43,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,19,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,63,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
2016-10-05 00:40:00,0,0,0,0,22,0,0,51,0,0,20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,50,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2016-10-05 00:45:00,0,0,0,0,24,0,0,31,0,0,9,0,0,0,0,0,0,0,0,29,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,45,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0
2016-10-05 00:50:00,0,0,0,0,20,0,0,44,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,48,0,0,0,0,9,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-05 00:55:00,0,0,0,0,19,0,0,44,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,48,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2016-10-05 01:00:00,0,0,0,0,20,0,0,32,0,0,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,34,8,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-05 01:05:00,0,0,0,0,19,0,0,37,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2016-10-05 01:10:00,0,0,0,0,24,0,0,36,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,23,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2016-10-05 01:15:00,0,0,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,36,0,0,0,0,9,0,12,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-05 01:20:00,0,0,0,0,14,0,0,26,0,0,9,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,30,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2016-10-05 01:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
