date,#americatogether,#birdiesanders,#caucusforbernie,#demdebate,#demtownhall,#feelthebern,#iowacaucus,#michiganprimary,#nhprimary,#notmeus,#nyprimary,#supermonday,#supertuesday
2015-12-23,0.0,0.0,0.0,223.0,0.0,3320.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2015-12-24,0.0,0.0,0.0,203.0,0.0,2906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,0.0,0.0,0.0,107.0,0.0,2254.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2015-12-26,0.0,0.0,0.0,121.0,0.0,2555.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-27,0.0,0.0,0.0,367.0,0.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,0.0,0.0,0.0,345.0,0.0,3879.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,0.0,0.0,0.0,136.0,0.0,3001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,0.0,0.0,0.0,81.0,0.0,3593.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
2015-12-31,0.0,0.0,0.0,40.0,0.0,3321.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,59.0,0.0,2762.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0
2016-01-02,0.0,0.0,0.0,51.0,0.0,4262.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03,0.0,0.0,0.0,53.0,0.0,3066.0,29.0,0.0,3.0,0.0,0.0,0.0,1.0
2016-01-04,0.0,0.0,0.0,104.0,0.0,3485.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0
2016-01-05,0.0,0.0,1.0,113.0,0.0,6442.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,0.0,0.0,0.0,74.0,0.0,6741.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-07,0.0,0.0,1.0,87.0,0.0,4327.0,34.0,0.0,5.0,0.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0,68.0,0.0,3224.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0
2016-01-09,0.0,0.0,0.0,121.0,0.0,4446.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0
2016-01-10,0.0,0.0,2.0,135.0,0.0,5473.0,74.0,0.0,3.0,0.0,0.0,0.0,0.0
2016-01-11,0.0,0.0,0.0,300.0,0.0,6177.0,271.0,0.0,2.0,12.0,0.0,0.0,0.0
2016-01-12,0.0,0.0,2.0,134.0,0.0,10214.0,576.0,0.0,3.0,1.0,0.0,0.0,0.0
2016-01-13,0.0,0.0,0.0,129.0,0.0,6086.0,206.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-14,0.0,0.0,0.0,78.0,0.0,6545.0,69.0,0.0,2.0,0.0,0.0,0.0,0.0
2016-01-15,0.0,0.0,0.0,62.0,0.0,4559.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,0.0,0.0,0.0,312.0,0.0,5020.0,90.0,0.0,2.0,0.0,0.0,0.0,1.0
2016-01-17,0.0,0.0,0.0,78574.0,0.0,12230.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-18,0.0,0.0,0.0,18127.0,0.0,7292.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-19,0.0,0.0,0.0,1328.0,0.0,5407.0,85.0,0.0,7.0,0.0,0.0,0.0,1.0
2016-01-20,0.0,0.0,0.0,711.0,6.0,5434.0,60.0,0.0,5.0,1.0,0.0,0.0,5.0
2016-01-21,0.0,0.0,1.0,427.0,0.0,5098.0,208.0,0.0,6.0,0.0,0.0,0.0,0.0
2016-01-22,0.0,0.0,0.0,297.0,0.0,5577.0,116.0,0.0,5.0,11.0,0.0,0.0,0.0
2016-01-23,0.0,0.0,1.0,197.0,2.0,5979.0,161.0,0.0,2.0,6.0,0.0,0.0,0.0
2016-01-24,0.0,0.0,1.0,184.0,321.0,4876.0,159.0,0.0,2.0,2.0,0.0,0.0,0.0
2016-01-25,0.0,0.0,3.0,415.0,26493.0,8680.0,346.0,0.0,4.0,2.0,0.0,0.0,0.0
2016-01-26,0.0,0.0,0.0,181.0,7649.0,7138.0,584.0,0.0,3.0,6.0,0.0,0.0,2.0
2016-01-27,0.0,0.0,2.0,123.0,760.0,11250.0,652.0,0.0,6.0,3.0,0.0,0.0,1.0
2016-01-28,0.0,0.0,1.0,109.0,590.0,6098.0,528.0,0.0,0.0,2.0,0.0,0.0,0.0
2016-01-29,0.0,0.0,4.0,52.0,322.0,6846.0,681.0,0.0,2.0,1.0,0.0,0.0,3.0
2016-01-30,0.0,0.0,3190.0,119.0,261.0,9354.0,1773.0,0.0,16.0,29606.0,0.0,0.0,0.0
2016-01-31,0.0,0.0,6775.0,73.0,106.0,8150.0,2311.0,0.0,16.0,7723.0,0.0,0.0,1.0
2016-02-01,0.0,0.0,41937.0,125.0,289.0,22713.0,28529.0,0.0,21.0,8813.0,0.0,0.0,17.0
2016-02-02,0.0,0.0,2851.0,51.0,45.0,10057.0,19831.0,0.0,175.0,2549.0,0.0,0.0,19.0
2016-02-03,0.0,0.0,380.0,800.0,20893.0,8164.0,1179.0,0.0,393.0,1513.0,1.0,0.0,5.0
2016-02-04,0.0,1.0,125.0,43013.0,8188.0,8096.0,325.0,0.0,461.0,1675.0,3.0,0.0,8.0
2016-02-05,0.0,0.0,94.0,14615.0,455.0,5511.0,172.0,0.0,567.0,1408.0,0.0,0.0,1.0
2016-02-06,0.0,0.0,112.0,1615.0,289.0,8103.0,34.0,0.0,556.0,1316.0,0.0,0.0,1.0
2016-02-07,0.0,0.0,124.0,648.0,78.0,7476.0,108.0,0.0,427.0,1570.0,0.0,0.0,0.0
2016-02-08,0.0,0.0,47.0,315.0,43.0,7013.0,53.0,0.0,1723.0,1566.0,0.0,0.0,3.0
2016-02-09,0.0,0.0,106.0,239.0,45.0,19047.0,50.0,0.0,39625.0,2399.0,0.0,0.0,14.0
2016-02-10,0.0,0.0,36.0,264.0,34.0,9052.0,28.0,0.0,11064.0,1457.0,0.0,0.0,19.0
2016-02-11,0.0,0.0,19.0,52265.0,32.0,13394.0,17.0,1.0,1134.0,2082.0,0.0,0.0,7.0
2016-02-12,0.0,0.0,54.0,16681.0,32.0,7469.0,3.0,1.0,302.0,1464.0,0.0,0.0,16.0
2016-02-13,0.0,0.0,77.0,1740.0,23.0,8498.0,123.0,0.0,200.0,1448.0,0.0,0.0,16.0
2016-02-15,0.0,0.0,7.0,38.0,9.0,1055.0,0.0,0.0,11.0,105.0,0.0,0.0,0.0
2016-02-16,0.0,0.0,30.0,292.0,16.0,10066.0,4.0,0.0,32.0,1634.0,0.0,0.0,29.0
2016-02-17,0.0,0.0,34.0,144.0,27.0,7375.0,25.0,0.0,24.0,1022.0,0.0,0.0,91.0
2016-02-18,0.0,0.0,133.0,398.0,11632.0,9181.0,8.0,0.0,83.0,1841.0,0.0,0.0,29.0
2016-02-19,22177.0,0.0,165.0,134.0,4829.0,8071.0,35.0,1.0,19.0,1587.0,0.0,0.0,45.0
2016-02-20,6430.0,0.0,252.0,143.0,464.0,10794.0,12.0,2.0,23.0,1947.0,15.0,0.0,389.0
2016-02-21,1290.0,0.0,15.0,104.0,267.0,6698.0,3.0,0.0,15.0,843.0,6.0,0.0,420.0
2016-02-22,586.0,0.0,24.0,94.0,778.0,8221.0,14.0,0.0,10.0,1098.0,0.0,0.0,138.0
2016-02-23,496.0,0.0,15.0,174.0,13439.0,9781.0,8.0,0.0,15.0,1393.0,0.0,0.0,190.0
2016-02-24,284.0,0.0,31.0,92.0,2870.0,7989.0,2.0,0.0,8.0,1422.0,1.0,0.0,261.0
2016-02-25,257.0,0.0,10.0,59.0,335.0,7530.0,1.0,0.0,3.0,1273.0,0.0,0.0,244.0
2016-02-26,193.0,0.0,7.0,69.0,91.0,7824.0,0.0,0.0,3.0,1134.0,0.0,0.0,244.0
2016-02-27,287.0,0.0,13.0,55.0,54.0,12727.0,0.0,0.0,11.0,1388.0,0.0,0.0,870.0
2016-02-28,232.0,0.0,15.0,122.0,93.0,11394.0,3.0,0.0,7.0,1325.0,0.0,0.0,1206.0
2016-02-29,211.0,0.0,60.0,31.0,32.0,14735.0,5.0,0.0,3.0,1551.0,3.0,31642.0,4374.0
2016-03-01,210.0,0.0,131.0,40.0,61.0,24386.0,5.0,14.0,9.0,1722.0,0.0,9810.0,62928.0
2016-03-02,118.0,0.0,22.0,65.0,23.0,9518.0,5.0,27.0,1.0,840.0,1.0,714.0,8545.0
2016-03-03,106.0,0.0,19.0,446.0,10.0,7963.0,3.0,40.0,4.0,911.0,0.0,236.0,1206.0
2016-03-04,210.0,0.0,54.0,274.0,28.0,8826.0,0.0,19.0,1.0,1837.0,0.0,152.0,382.0
2016-03-05,227.0,0.0,115.0,219.0,22.0,16884.0,1.0,145.0,2.0,1694.0,0.0,74.0,397.0
2016-03-06,159.0,0.0,38.0,57333.0,37.0,15246.0,1.0,446.0,13.0,1446.0,0.0,66.0,201.0
2016-03-07,246.0,0.0,2.0,17467.0,4897.0,10189.0,6.0,2161.0,3.0,1196.0,0.0,41.0,155.0
2016-03-08,317.0,0.0,24.0,2723.0,1176.0,22046.0,0.0,21982.0,1.0,2144.0,0.0,69.0,433.0
2016-03-09,230.0,0.0,11.0,36224.0,142.0,19626.0,2.0,9214.0,3.0,1277.0,5.0,61.0,191.0
2016-03-10,67.0,0.0,4.0,16236.0,25.0,13041.0,1.0,189.0,6.0,1309.0,1.0,16.0,107.0
2016-03-11,232.0,0.0,5.0,1107.0,24.0,11600.0,1.0,117.0,2.0,1222.0,0.0,23.0,147.0
2016-03-12,183.0,0.0,10.0,647.0,54.0,13557.0,3.0,43.0,8.0,735.0,0.0,51.0,115.0
2016-03-13,178.0,0.0,8.0,795.0,13034.0,15013.0,7.0,45.0,1.0,850.0,1.0,35.0,144.0
2016-03-14,85.0,0.0,35.0,513.0,5809.0,13669.0,0.0,34.0,2.0,1219.0,1.0,21.0,534.0
2016-03-15,176.0,0.0,38.0,230.0,662.0,19936.0,1.0,16.0,3.0,2697.0,5.0,54.0,4807.0
2016-03-16,87.0,0.0,4.0,102.0,69.0,11229.0,2.0,9.0,2.0,1221.0,1.0,9.0,441.0
2016-03-17,79.0,0.0,4.0,84.0,70.0,7679.0,1.0,2.0,1.0,773.0,25.0,11.0,73.0
2016-03-18,23.0,0.0,6.0,188.0,43.0,6765.0,0.0,8.0,2.0,866.0,14.0,17.0,28.0
2016-03-19,35.0,0.0,6.0,115.0,24.0,4932.0,2.0,7.0,0.0,589.0,4.0,5.0,50.0
2016-03-20,24.0,2.0,8.0,60.0,28.0,6583.0,0.0,18.0,1.0,800.0,3.0,4.0,37.0
2016-03-21,51.0,0.0,17.0,34.0,25.0,6759.0,1.0,4.0,0.0,579.0,5.0,3.0,29.0
2016-03-22,69.0,0.0,34.0,47.0,15.0,9931.0,0.0,49.0,3.0,691.0,7.0,6.0,99.0
2016-03-23,14.0,0.0,14.0,13.0,11.0,12898.0,2.0,59.0,3.0,731.0,44.0,2.0,94.0
2016-03-24,21.0,0.0,8.0,57.0,21.0,6184.0,0.0,3.0,0.0,493.0,68.0,1.0,17.0
2016-03-25,45.0,26046.0,17.0,33.0,10.0,10944.0,0.0,2.0,0.0,974.0,127.0,6.0,18.0
2016-03-26,15.0,15057.0,244.0,56.0,30.0,15911.0,0.0,17.0,3.0,822.0,52.0,29.0,11.0
2016-03-27,46.0,2927.0,10.0,55.0,19.0,10865.0,0.0,90.0,3.0,763.0,262.0,4.0,25.0
2016-03-28,31.0,1221.0,1.0,100.0,15.0,8509.0,0.0,6.0,1.0,664.0,257.0,1.0,8.0
2016-03-29,16.0,792.0,8.0,117.0,19.0,6366.0,1.0,2.0,0.0,620.0,250.0,0.0,6.0
2016-03-30,7.0,3149.0,3.0,41.0,23.0,6498.0,0.0,2.0,0.0,599.0,227.0,3.0,5.0
2016-03-31,38.0,3683.0,2.0,28.0,46.0,11998.0,0.0,4.0,1.0,699.0,595.0,3.0,5.0
2016-04-01,36.0,818.0,4.0,20.0,3.0,7634.0,0.0,2.0,1.0,449.0,1769.0,2.0,5.0
2016-04-02,208.0,304.0,9.0,52.0,25.0,9391.0,0.0,1.0,0.0,527.0,564.0,2.0,4.0
2016-04-03,33.0,208.0,4.0,188.0,17.0,9777.0,0.0,4.0,0.0,631.0,662.0,2.0,18.0
2016-04-04,11.0,211.0,3.0,211.0,18.0,7161.0,1.0,5.0,1.0,584.0,671.0,3.0,12.0
2016-04-05,80.0,244.0,6.0,106.0,15.0,13233.0,1.0,2.0,0.0,1310.0,937.0,0.0,5.0
2016-04-06,42.0,103.0,2.0,42.0,4.0,9653.0,12.0,2.0,0.0,684.0,946.0,1.0,5.0
2016-04-07,56.0,79.0,0.0,61.0,3.0,5613.0,0.0,8.0,1.0,729.0,946.0,1.0,6.0
2016-04-08,42.0,124.0,27.0,76.0,6.0,9636.0,0.0,0.0,75.0,1182.0,1604.0,6.0,6.0
2016-04-09,25.0,135.0,26.0,61.0,1.0,12117.0,0.0,3.0,36.0,1289.0,2849.0,1.0,21.0
2016-04-10,58.0,108.0,0.0,29.0,17.0,7692.0,2.0,3.0,0.0,921.0,2891.0,4.0,3.0
2016-04-11,49.0,65.0,2.0,68.0,15.0,7257.0,0.0,0.0,0.0,754.0,2298.0,2.0,8.0
2016-04-12,78.0,87.0,3.0,56.0,1.0,8149.0,0.0,0.0,0.0,908.0,2465.0,1.0,2.0
2016-04-13,64.0,150.0,0.0,260.0,1.0,9597.0,1.0,1.0,0.0,781.0,4340.0,1.0,0.0
2016-04-14,69.0,187.0,6.0,43980.0,7.0,10764.0,1.0,2.0,1.0,892.0,4294.0,0.0,2.0
2016-04-15,27.0,54.0,0.0,23011.0,5.0,6993.0,0.0,0.0,0.0,549.0,1648.0,0.0,4.0
2016-04-16,40.0,61.0,1.0,1973.0,1.0,9091.0,1.0,0.0,0.0,566.0,2463.0,0.0,11.0
2016-04-17,66.0,41.0,6.0,798.0,3.0,8796.0,0.0,0.0,0.0,533.0,3556.0,1.0,3.0
2016-04-18,59.0,109.0,0.0,523.0,17.0,10037.0,1.0,4.0,1.0,572.0,7210.0,0.0,7.0
2016-04-19,84.0,41.0,1.0,312.0,25.0,14099.0,0.0,1.0,2.0,1017.0,20821.0,0.0,18.0
2016-04-20,10.0,78.0,1.0,77.0,4.0,6388.0,0.0,1.0,1.0,618.0,3180.0,1.0,38.0
2016-04-21,52.0,50.0,2.0,66.0,1.0,4166.0,0.0,0.0,0.0,512.0,394.0,1.0,21.0
2016-04-22,14.0,33.0,0.0,72.0,6.0,5559.0,0.0,0.0,0.0,381.0,396.0,1.0,9.0
2016-04-23,47.0,55.0,0.0,45.0,4.0,7388.0,0.0,0.0,0.0,535.0,154.0,1.0,21.0
2016-04-24,86.0,44.0,0.0,58.0,9.0,6055.0,0.0,0.0,2.0,559.0,96.0,5.0,67.0
2016-04-25,26.0,89.0,0.0,95.0,1913.0,6275.0,0.0,0.0,1.0,446.0,95.0,0.0,40.0
2016-04-26,47.0,81.0,0.0,44.0,923.0,11856.0,0.0,0.0,0.0,1049.0,64.0,1.0,2850.0
2016-04-27,26.0,26.0,3.0,60.0,19.0,5896.0,0.0,0.0,7.0,840.0,26.0,0.0,1241.0
2016-04-28,8.0,54.0,63.0,36.0,36.0,5109.0,0.0,0.0,0.0,499.0,17.0,0.0,84.0
2016-04-29,4.0,69.0,21.0,6.0,14.0,4290.0,0.0,1.0,1.0,523.0,19.0,0.0,30.0
2016-04-30,16.0,52.0,22.0,11.0,17.0,4895.0,0.0,0.0,0.0,2297.0,19.0,0.0,26.0
2016-05-01,24.0,99.0,2.0,14.0,2.0,6310.0,0.0,2.0,1.0,736.0,13.0,0.0,10.0
2016-05-02,26.0,271.0,18.0,26.0,4.0,4854.0,0.0,1.0,1.0,400.0,32.0,1.0,15.0
2016-05-03,45.0,103.0,2.0,42.0,35.0,9527.0,0.0,1.0,25.0,882.0,10.0,0.0,22.0
2016-05-04,4.0,35.0,3.0,29.0,6.0,5570.0,0.0,1.0,2.0,733.0,14.0,1.0,7.0
2016-05-05,11.0,19.0,1.0,13.0,9.0,6087.0,0.0,0.0,1.0,554.0,17.0,0.0,2.0
2016-05-06,12.0,16.0,0.0,9.0,9.0,6139.0,0.0,0.0,0.0,322.0,17.0,1.0,3.0
2016-05-07,10.0,48.0,0.0,11.0,3.0,4667.0,2.0,0.0,0.0,538.0,5.0,1.0,1.0
2016-05-08,3.0,13.0,0.0,15.0,29.0,3869.0,0.0,0.0,3.0,297.0,10.0,0.0,2.0
2016-05-09,2.0,30.0,1.0,12.0,15.0,3716.0,0.0,0.0,0.0,444.0,8.0,0.0,3.0
2016-05-10,25.0,29.0,2.0,23.0,3.0,7585.0,1.0,0.0,0.0,709.0,9.0,7.0,6.0
2016-05-11,27.0,22.0,0.0,26.0,3.0,8392.0,1.0,0.0,1.0,784.0,25.0,4.0,2.0
2016-05-12,12.0,44.0,2.0,107.0,52.0,7967.0,0.0,0.0,0.0,656.0,11.0,0.0,0.0
2016-05-13,12.0,50.0,2.0,37.0,16.0,8960.0,0.0,6.0,2.0,863.0,18.0,2.0,8.0
2016-05-14,49.0,20.0,2.0,22.0,9.0,7913.0,2.0,2.0,0.0,3207.0,6.0,4.0,2.0
2016-05-15,25.0,38.0,8.0,31.0,4.0,8482.0,0.0,4.0,0.0,780.0,26.0,0.0,6.0
2016-05-16,14.0,31.0,2.0,16.0,0.0,7611.0,6.0,0.0,2.0,1351.0,9.0,0.0,12.0
2016-05-17,37.0,48.0,8.0,18.0,2.0,12704.0,2.0,0.0,0.0,1609.0,22.0,5.0,4.0
2016-05-18,21.0,27.0,3.0,222.0,0.0,16625.0,0.0,0.0,2.0,621.0,8.0,0.0,2.0
2016-05-19,4.0,18.0,3.0,56.0,0.0,6750.0,0.0,0.0,2.0,457.0,0.0,0.0,18.0
2016-05-20,13.0,6.0,0.0,19.0,6.0,3519.0,0.0,0.0,0.0,406.0,14.0,1.0,12.0
2016-05-21,2.0,20.0,1.0,16.0,0.0,3674.0,0.0,2.0,0.0,888.0,5.0,0.0,6.0
2016-05-22,8.0,8.0,1.0,31.0,3.0,4624.0,1.0,1.0,4.0,1921.0,5.0,1.0,5.0
2016-05-23,6.0,16.0,1.0,28.0,0.0,4783.0,0.0,0.0,0.0,879.0,20.0,0.0,1.0
2016-05-24,1.0,20.0,0.0,31.0,6.0,5369.0,0.0,3.0,0.0,429.0,2.0,0.0,5.0
2016-05-25,10.0,6.0,0.0,16.0,1.0,5435.0,0.0,3.0,2.0,2015.0,0.0,0.0,4.0
2016-05-26,16.0,6.0,0.0,10.0,1.0,6999.0,0.0,1.0,1.0,2179.0,4.0,0.0,4.0
2016-05-27,6.0,21.0,2.0,4.0,5.0,5897.0,0.0,0.0,0.0,651.0,3.0,0.0,2.0
2016-05-28,2.0,21.0,0.0,30.0,4.0,3823.0,0.0,0.0,1.0,410.0,0.0,0.0,4.0
2016-05-29,5.0,29.0,0.0,17.0,0.0,2693.0,0.0,0.0,0.0,304.0,3.0,0.0,6.0
2016-05-30,16.0,23.0,0.0,4.0,0.0,5742.0,0.0,0.0,1.0,284.0,4.0,2.0,1.0
2016-05-31,19.0,38.0,1.0,13.0,0.0,4201.0,0.0,0.0,2.0,350.0,2.0,0.0,2.0
2016-06-01,25.0,9.0,0.0,8.0,0.0,4131.0,0.0,0.0,0.0,278.0,4.0,0.0,3.0
2016-06-02,1.0,101.0,0.0,12.0,2.0,4025.0,0.0,0.0,0.0,364.0,5.0,0.0,1.0
2016-06-03,9.0,29.0,0.0,37.0,12.0,5244.0,0.0,0.0,1.0,319.0,2.0,0.0,2.0
2016-06-04,11.0,11.0,0.0,7.0,0.0,5065.0,0.0,0.0,0.0,193.0,10.0,0.0,1.0
2016-06-05,2.0,3.0,0.0,8.0,0.0,5200.0,0.0,1.0,0.0,471.0,3.0,0.0,7.0
2016-06-06,1.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
2016-06-19,0.0,0.0,0.0,1.0,0.0,196.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2016-06-20,1.0,109.0,0.0,3.0,1.0,684.0,0.0,0.0,0.0,57.0,40.0,0.0,1.0
2016-06-21,0.0,55.0,0.0,1.0,0.0,1353.0,0.0,0.0,2.0,131.0,25.0,0.0,0.0
2016-06-22,1.0,7.0,0.0,1.0,9.0,1415.0,0.0,0.0,0.0,116.0,8.0,0.0,1.0
2016-06-23,5.0,13.0,1.0,2.0,0.0,2698.0,0.0,0.0,3.0,172.0,20.0,0.0,0.0
2016-06-24,7.0,2.0,0.0,2.0,0.0,2068.0,0.0,0.0,0.0,141.0,9.0,0.0,1.0
2016-06-25,0.0,6.0,0.0,1.0,0.0,1003.0,0.0,0.0,1.0,89.0,9.0,0.0,10.0
2016-06-26,39.0,3.0,0.0,2.0,0.0,871.0,2.0,0.0,1.0,134.0,1.0,1.0,0.0
2016-06-27,0.0,2.0,0.0,1.0,0.0,501.0,0.0,0.0,0.0,91.0,3.0,0.0,0.0
2016-06-28,1.0,4.0,0.0,0.0,0.0,1302.0,0.0,0.0,1.0,139.0,10.0,0.0,0.0
2016-06-29,1.0,3.0,0.0,4.0,0.0,839.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0
2016-06-30,6.0,5.0,0.0,1.0,0.0,573.0,0.0,0.0,2.0,109.0,0.0,0.0,0.0
2016-07-01,2.0,6.0,0.0,1.0,1.0,636.0,0.0,0.0,0.0,64.0,1.0,0.0,2.0
2016-07-02,1.0,3.0,0.0,1.0,0.0,702.0,0.0,1.0,2.0,45.0,0.0,0.0,2.0
2016-07-03,0.0,2.0,0.0,4.0,0.0,807.0,0.0,0.0,1.0,57.0,3.0,0.0,0.0
2016-07-04,0.0,8.0,0.0,1.0,0.0,791.0,0.0,0.0,0.0,85.0,6.0,0.0,1.0
2016-07-05,0.0,5.0,0.0,2.0,0.0,530.0,0.0,0.0,1.0,38.0,22.0,0.0,0.0
2016-07-06,3.0,8.0,0.0,1.0,0.0,1474.0,0.0,0.0,0.0,112.0,0.0,0.0,1.0
2016-07-07,1.0,8.0,2.0,31.0,0.0,845.0,2.0,0.0,5.0,100.0,0.0,0.0,0.0
2016-07-08,0.0,2.0,0.0,4.0,0.0,429.0,0.0,0.0,1.0,118.0,1.0,0.0,0.0
2016-07-09,0.0,0.0,1.0,20.0,9.0,418.0,1.0,0.0,2.0,71.0,4.0,0.0,1.0
2016-07-10,1.0,3.0,0.0,0.0,1.0,586.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
2016-07-11,1.0,2.0,1.0,0.0,0.0,691.0,0.0,0.0,4.0,109.0,24.0,0.0,2.0
2016-07-12,1.0,5.0,7.0,12.0,0.0,3338.0,0.0,0.0,2.0,167.0,10.0,0.0,2.0
2016-07-13,1.0,1.0,0.0,2.0,0.0,2046.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0
2016-07-14,0.0,3.0,1.0,4.0,0.0,742.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0
2016-07-15,1.0,0.0,0.0,1.0,0.0,386.0,0.0,0.0,0.0,73.0,24.0,0.0,1.0
2016-07-16,0.0,2.0,0.0,4.0,0.0,375.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
2016-07-17,1.0,1.0,0.0,6.0,0.0,327.0,0.0,0.0,0.0,49.0,0.0,2.0,7.0
2016-07-18,1.0,2.0,0.0,14.0,1.0,350.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0
2016-07-19,0.0,2.0,0.0,27.0,1.0,402.0,0.0,0.0,1.0,173.0,3.0,0.0,0.0
2016-07-20,1.0,3.0,0.0,0.0,1.0,367.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0
2016-07-21,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
