date,#,#aliciamachado,#americafirst,#benghazi,#constitution,#de,#deb,#deba,#debat,#debate,#debate2016,#debatenigh,#debatenight,#debates,#debates2,#debates20,#debates2016,#elmorenomichael,#im,#imwithher,#isis,#kellyfile,#ma,#maga,#misstrendingtopic,#presidentialdebate,#sniffles,#stopandfrisk,#thatawkwardmoment,#tpp,#trumppence,#trumptrain,#trumpwins
2016-09-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,596,73,0,0,228,0,0,0,0,0,0,98,0,0,0,0,0,0,250,27,0
2016-09-26 20:05:00,0,0,0,0,0,0,0,0,0,0,0,0,641,136,0,0,216,0,0,0,0,0,0,134,0,0,0,0,0,0,278,0,0
2016-09-26 20:10:00,0,0,0,0,0,0,0,0,0,0,0,0,697,76,0,0,218,0,0,0,0,0,0,122,0,0,0,0,0,0,284,42,0
2016-09-26 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,771,134,0,0,299,0,0,0,0,0,0,82,0,0,0,0,0,0,275,78,0
2016-09-26 20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,776,140,0,0,259,0,0,0,0,0,0,106,0,0,0,0,0,0,303,0,0
2016-09-26 20:25:00,0,0,0,0,0,0,0,0,0,0,0,0,721,127,0,0,199,0,0,0,0,0,0,127,0,0,0,0,0,0,321,0,0
2016-09-26 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,721,31,0,0,211,0,0,0,0,0,0,168,0,0,0,0,0,0,300,126,0
2016-09-26 20:35:00,0,0,0,0,0,0,0,0,0,0,0,0,731,122,0,0,194,0,0,0,0,0,0,156,0,0,0,0,0,0,299,29,0
2016-09-26 20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,725,145,0,0,216,0,0,0,0,0,0,132,0,0,0,0,0,0,276,0,0
2016-09-26 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,2556,139,0,0,294,0,0,0,0,0,0,171,0,0,0,0,0,0,315,23,0
2016-09-26 20:50:00,0,0,0,0,0,0,0,0,0,0,0,0,2579,121,0,0,369,0,0,0,0,0,79,163,0,0,0,0,0,0,307,0,0
2016-09-26 20:55:00,0,0,0,0,0,0,0,0,0,0,0,0,2024,155,0,0,573,0,0,0,0,0,149,42,0,35,0,0,0,0,297,0,0
2016-09-26 21:00:00,0,0,0,0,0,0,0,0,0,86,0,0,2352,374,0,0,802,0,0,0,0,0,0,59,0,0,0,0,0,0,387,30,0
2016-09-26 21:05:00,0,0,0,0,0,0,0,0,0,396,0,0,3023,1182,0,0,1458,0,0,0,0,0,0,47,0,232,0,0,0,0,0,0,0
2016-09-26 21:10:00,0,0,0,0,0,0,0,0,0,314,0,0,7885,1925,0,0,2882,0,0,52,0,0,0,0,0,491,0,0,0,0,0,0,0
2016-09-26 21:15:00,0,0,0,0,0,0,0,0,0,520,0,0,10603,3121,0,0,4405,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0
2016-09-26 21:20:00,0,0,0,0,0,0,301,0,0,95,0,0,10436,3167,573,0,3752,0,0,87,0,0,0,0,0,491,0,0,0,586,0,0,0
2016-09-26 21:25:00,338,0,0,0,0,0,0,0,0,1374,0,0,11509,3651,225,0,3622,0,0,0,0,0,0,0,0,281,0,0,0,534,0,0,0
2016-09-26 21:30:00,454,0,0,0,0,0,166,0,0,2151,0,0,13536,3502,0,0,4218,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:35:00,418,0,0,0,0,0,295,0,0,1836,0,0,13515,4197,0,0,7063,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:40:00,534,0,0,0,0,0,0,0,0,1918,0,0,12446,3867,0,0,6517,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 21:45:00,549,0,0,0,260,0,0,0,0,1202,0,0,12133,3474,0,0,4989,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0
2016-09-26 21:50:00,0,0,0,0,0,0,0,0,0,146,0,0,14547,6299,0,0,8200,0,0,0,0,0,0,3076,0,0,0,1157,0,0,0,0,0
2016-09-26 21:55:00,0,0,0,0,0,0,0,0,0,0,0,0,9669,3981,0,0,4510,0,0,0,0,0,0,1434,0,0,0,1863,0,0,0,0,0
2016-09-26 22:00:00,0,0,0,0,0,0,0,0,0,292,0,0,10339,4253,0,0,4276,0,0,0,0,0,0,896,0,0,0,863,0,0,0,0,0
2016-09-26 22:05:00,146,0,0,0,0,126,0,0,0,444,0,0,10381,7007,0,0,4575,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,0
2016-09-26 22:10:00,0,0,0,0,0,0,0,0,0,753,0,0,11641,4903,0,0,4710,0,0,0,0,0,0,540,0,136,0,0,0,0,0,0,0
2016-09-26 22:15:00,0,0,0,0,0,0,0,0,0,528,0,0,9729,4114,0,0,4201,0,0,0,0,0,0,432,0,95,0,0,0,0,0,0,0
2016-09-26 22:20:00,0,0,0,0,0,0,0,0,150,298,0,0,13750,6023,0,0,7691,0,0,0,0,0,0,1506,0,392,0,0,0,0,0,0,0
2016-09-26 22:25:00,0,0,0,0,0,0,0,0,0,153,0,3495,16218,4741,0,0,5912,0,0,0,0,0,0,1152,0,0,0,0,0,0,0,0,0
2016-09-26 22:30:00,0,0,0,0,0,0,0,0,1307,0,0,1389,11821,3448,0,211,4733,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0
2016-09-26 22:35:00,0,0,0,0,0,0,0,0,202,416,0,292,12021,5301,0,0,4809,0,0,0,632,0,0,0,0,0,152,0,0,0,0,0,0
2016-09-26 22:40:00,0,0,0,5267,0,0,0,3597,0,0,0,0,14111,3081,0,0,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:45:00,0,0,0,2304,0,0,0,1089,0,0,0,0,9519,2213,0,0,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:50:00,0,0,0,1568,0,0,0,151,0,0,0,647,8030,1976,0,0,4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 22:55:00,0,0,0,1252,0,0,0,0,0,0,0,365,6788,1540,0,0,3585,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0
2016-09-26 23:00:00,119,0,0,1040,0,0,0,0,0,0,0,0,5285,1493,0,0,2916,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0
2016-09-26 23:05:00,0,0,0,844,0,0,0,0,0,0,0,96,4545,1244,0,0,2553,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0
2016-09-26 23:10:00,0,0,0,699,0,0,0,0,0,0,0,83,3859,1116,0,0,2182,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0
2016-09-26 23:15:00,0,0,0,668,0,0,0,0,0,89,0,0,3500,1035,0,0,1969,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0
2016-09-26 23:20:00,0,0,0,558,0,0,0,0,0,0,0,126,3059,945,0,0,1706,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0
2016-09-26 23:25:00,0,0,0,499,0,0,0,0,0,0,0,0,2717,951,0,0,1567,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0
2016-09-26 23:30:00,0,0,0,440,0,0,0,0,0,0,0,49,2379,770,0,0,1484,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0
2016-09-26 23:35:00,0,0,0,431,0,0,0,0,0,51,0,93,2351,819,0,0,1464,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0
2016-09-26 23:40:00,0,0,0,371,0,0,0,0,0,0,65,0,1983,815,0,0,1198,0,0,0,0,96,0,93,0,0,0,0,0,0,0,0,0
2016-09-26 23:45:00,0,0,0,358,0,0,0,0,0,315,0,0,1901,717,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26 23:50:00,0,0,0,288,0,0,0,0,0,347,0,0,1905,687,0,0,1130,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
2016-09-26 23:55:00,90,0,0,264,0,0,0,0,0,115,0,0,1803,558,0,0,1803,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0
2016-09-27 00:00:00,0,0,700,66,0,0,0,0,444,0,0,0,1698,304,0,0,2858,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,0,0
2016-09-27 00:05:00,0,0,621,0,0,0,0,0,0,0,0,0,1545,435,0,0,1936,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0
2016-09-27 00:10:00,0,0,113,0,0,0,0,0,0,0,0,0,289,77,0,0,364,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0
2016-09-27 00:15:00,0,0,63,0,0,0,0,0,0,0,0,0,243,80,0,0,239,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0
2016-09-27 00:20:00,0,0,306,0,0,0,0,0,0,0,0,0,1378,448,0,0,1357,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0
2016-09-27 00:25:00,0,0,272,0,0,0,0,0,0,0,0,0,1245,431,0,0,1279,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0
2016-09-27 00:30:00,0,0,104,47,0,0,0,0,0,32,71,0,1249,372,0,0,1161,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0
2016-09-27 00:35:00,0,0,205,0,0,0,0,0,0,0,0,0,1149,340,0,0,1046,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0
2016-09-27 00:40:00,0,0,150,39,0,0,0,0,0,0,0,0,1140,369,0,0,1051,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0
2016-09-27 00:45:00,0,0,96,66,0,0,0,0,0,0,0,0,1042,281,0,0,945,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0
2016-09-27 00:50:00,0,0,74,89,0,0,0,0,0,0,0,0,860,263,0,0,800,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0
2016-09-27 00:55:00,0,0,28,61,0,0,0,0,0,0,0,0,861,273,0,0,758,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,95
2016-09-27 01:00:00,0,130,0,0,0,0,0,0,0,0,0,0,1076,186,0,0,978,130,0,0,0,0,0,222,130,0,0,0,0,0,0,0,162
2016-09-27 01:05:00,0,0,0,54,0,0,0,0,0,0,0,0,947,226,0,0,833,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,90
2016-09-27 01:10:00,0,0,27,57,0,0,0,0,0,0,0,0,851,220,0,0,972,0,0,0,0,0,0,262,0,0,0,0,76,0,0,0,0
2016-09-27 01:15:00,0,0,40,44,0,0,0,0,0,0,0,0,767,223,0,0,742,0,36,0,0,0,0,239,0,0,0,0,0,0,0,0,0
2016-09-27 01:20:00,0,0,0,69,0,0,0,0,0,0,0,0,801,201,0,0,851,0,51,0,0,0,0,264,0,0,0,0,0,0,0,0,0
2016-09-27 01:25:00,0,0,18,42,0,0,0,0,0,0,0,0,592,159,0,0,540,0,20,0,0,0,0,154,0,0,0,0,0,0,0,0,0
